timestamp,session_id,src_ip,src_port,dst_ip,dst_port,protocol,duration_sec,bytes,cell_tower_lat,cell_tower_lon,anomalystatus,Phone Number A,Phone Number B
2025-08-27T00:41:28Z,edb8c013-872f-4aa7-8dce-7fb5751b7ad2,27.56.128.12,57291.0,203.81.14.5,47344.0,SIP,7102.0,691599693.0,13.0827,80.2707,0.0,7505937386,7864638477
2025-08-26T17:33:42Z,edb8c013-872f-4aa7-8dce-7fb5751b7ad2,106.51.61.102,15916.0,27.56.128.12,26800.0,HTTP,378.0,495691946.0,13.0827,80.2707,0.0,9735513300,9591473468
2025-08-27T01:54:52Z,edb8c013-872f-4aa7-8dce-7fb5751b7ad2,47.8.0.5,38598.0,106.51.61.102,42175.0,UDP,94.0,553635739.0,13.0827,80.2707,0.0,8375834685,8518250679
2025-08-26T17:13:38Z,edb8c013-872f-4aa7-8dce-7fb5751b7ad2,47.8.0.200,44815.0,106.51.61.102,12406.0,UDP,547.0,196274339.0,13.0827,80.2707,0.0,9056660669,9117880031
2025-08-26T13:24:48Z,fe35b043-7594-4c53-a6c6-d928e6b1bad2,203.81.14.5,55269.0,114.31.230.100,40329.0,UDP,9948.0,337566202.0,22.5726,88.3639,0.0,7017665436,7542693378
2025-08-26T20:04:52Z,fe35b043-7594-4c53-a6c6-d928e6b1bad2,114.31.230.100,64421.0,27.56.128.12,24339.0,SIP,273.0,3632882.0,22.5726,88.3639,0.0,9951132758,8431401949
2025-08-26T12:02:39Z,fe35b043-7594-4c53-a6c6-d928e6b1bad2,27.56.128.12,61899.0,47.8.0.200,22260.0,UDP,140.0,2273396.0,22.5726,88.3639,0.0,8500177353,8121810620
2025-08-26T23:12:16Z,fe35b043-7594-4c53-a6c6-d928e6b1bad2,27.56.128.12,62858.0,203.81.14.5,48966.0,SIP,7046.0,119998899.0,22.5726,88.3639,0.0,9410224827,9313496415
2025-08-26T12:06:50Z,fe35b043-7594-4c53-a6c6-d928e6b1bad2,114.31.230.16,11180.0,47.8.0.200,48933.0,SIP,2947.0,829252758.0,22.5726,88.3639,0.0,8396362843,9592754842
2025-08-26T08:31:26Z,e5f72f42-e398-4111-8d5a-5091902d7088,106.51.61.102,43893.0,47.8.0.200,9796.0,UDP,7899.0,2350578.0,13.0827,80.2707,0.0,9181167011,7870937110
2025-08-26T18:34:52Z,e5f72f42-e398-4111-8d5a-5091902d7088,27.56.128.12,6837.0,114.31.230.16,7239.0,HTTPS,9541.0,796999525.0,13.0827,80.2707,0.0,7066042383,9315442280
2025-08-26T23:17:45Z,e5f72f42-e398-4111-8d5a-5091902d7088,203.81.14.5,50291.0,106.51.61.102,26118.0,TCP,6200.0,2650025.0,13.0827,80.2707,0.0,9796237580,8998878977
2025-08-26T16:07:38Z,e5f72f42-e398-4111-8d5a-5091902d7088,27.56.128.12,8752.0,47.8.0.5,17650.0,TCP,1549.0,4529446.0,13.0827,80.2707,0.0,7825213377,8417288778
2025-08-27T03:30:46Z,e5f72f42-e398-4111-8d5a-5091902d7088,1.10.10.128,39918.0,203.81.14.5,43625.0,TCP,587.0,365721707.0,13.0827,80.2707,0.0,9746189717,8815516429
2025-08-27T02:15:10Z,1349cbb5-c422-4179-8225-bccfbca709c4,1.10.10.128,55343.0,1.10.10.128,38613.0,TCP,4116.0,434513990.0,19.076,72.8777,0.0,8824413981,8384369622
2025-08-27T00:50:51Z,1349cbb5-c422-4179-8225-bccfbca709c4,114.31.230.100,7620.0,1.10.10.128,38227.0,UDP,250.0,416590790.0,19.076,72.8777,0.0,9016544133,9764666541
2025-08-26T18:14:48Z,1349cbb5-c422-4179-8225-bccfbca709c4,114.31.230.16,47764.0,47.8.0.5,46266.0,HTTPS,487.0,563167116.0,19.076,72.8777,0.0,9515226042,9869335854
2025-08-26T17:39:37Z,1349cbb5-c422-4179-8225-bccfbca709c4,27.56.128.12,25500.0,47.8.0.200,29939.0,UDP,563.0,3284307.0,19.076,72.8777,0.0,8312432120,8783354681
2025-08-26T23:48:00Z,1349cbb5-c422-4179-8225-bccfbca709c4,27.56.128.12,58783.0,47.8.0.5,8270.0,TCP,243.0,1805839.0,19.076,72.8777,1.0,8392290463,8458201463
2025-08-26T22:43:50Z,087dfdea-6b21-48c2-8207-dbad39d1249c,114.31.230.16,16614.0,1.10.10.128,35874.0,HTTPS,1318.0,877864.0,28.6139,77.209,0.0,7745794149,8817284534
2025-08-26T10:56:15Z,087dfdea-6b21-48c2-8207-dbad39d1249c,114.31.230.100,52235.0,106.51.61.102,13916.0,SIP,111.0,3152379.0,28.6139,77.209,0.0,9047037121,7896198969
2025-08-26T14:21:16Z,087dfdea-6b21-48c2-8207-dbad39d1249c,47.8.0.200,2509.0,203.81.14.5,47888.0,UDP,6406.0,853833318.0,28.6139,77.209,0.0,7610512513,9931475692
2025-08-26T22:41:44Z,087dfdea-6b21-48c2-8207-dbad39d1249c,47.8.0.5,33058.0,27.56.128.12,33903.0,HTTPS,355.0,746257599.0,28.6139,77.209,0.0,8680926026,7376943113
2025-08-26T13:20:50Z,087dfdea-6b21-48c2-8207-dbad39d1249c,203.81.14.5,2908.0,114.31.230.16,5594.0,UDP,9556.0,770037237.0,28.6139,77.209,0.0,7407121460,9836837937
2025-08-26T10:19:32Z,559abfb4-254a-4370-9759-cfcb8248ccc6,114.31.230.16,35870.0,47.8.0.5,59237.0,TCP,2571.0,896954805.0,19.076,72.8777,0.0,9984049899,9526122628
2025-08-26T13:51:37Z,559abfb4-254a-4370-9759-cfcb8248ccc6,114.31.230.16,51516.0,47.8.0.5,24775.0,SIP,76.0,578472063.0,19.076,72.8777,0.0,8817284534,7312773414
2025-08-26T14:36:56Z,559abfb4-254a-4370-9759-cfcb8248ccc6,47.8.0.5,3567.0,106.51.61.102,42460.0,HTTP,458.0,17784398.0,19.076,72.8777,0.0,9485557822,9796597240
2025-08-26T22:26:58Z,559abfb4-254a-4370-9759-cfcb8248ccc6,203.81.14.5,56623.0,114.31.230.100,22339.0,HTTP,8036.0,152304918.0,19.076,72.8777,0.0,8955190675,8482407439
2025-08-27T03:42:53Z,559abfb4-254a-4370-9759-cfcb8248ccc6,47.8.0.200,63055.0,27.56.128.12,38603.0,HTTP,574.0,646434394.0,19.076,72.8777,0.0,7285837052,7999725561
2025-08-26T15:37:31Z,78b04b23-ebf5-4921-a242-4e363249eb47,47.8.0.200,24512.0,203.81.14.5,53459.0,UDP,539.0,334937885.0,28.6139,77.209,0.0,9637398823,8377920001
2025-08-26T16:58:45Z,78b04b23-ebf5-4921-a242-4e363249eb47,47.8.0.5,31402.0,47.8.0.200,46427.0,UDP,430.0,3072715.0,28.6139,77.209,1.0,7386386929,7019497828
2025-08-26T21:16:25Z,78b04b23-ebf5-4921-a242-4e363249eb47,114.31.230.16,35008.0,47.8.0.5,37854.0,SIP,218.0,3013914.0,28.6139,77.209,0.0,8873784645,9609809219
2025-08-26T23:12:38Z,78b04b23-ebf5-4921-a242-4e363249eb47,203.81.14.5,47718.0,47.8.0.200,4198.0,HTTPS,410.0,162746.0,28.6139,77.209,1.0,7254844117,8783354681
2025-08-26T22:13:46Z,78b04b23-ebf5-4921-a242-4e363249eb47,47.8.0.5,31468.0,47.8.0.5,25119.0,SIP,417.0,2924170.0,28.6139,77.209,0.0,7429656629,9448310842
2025-08-26T18:39:02Z,f9507b31-57f7-46c2-85be-04449840c6a6,114.31.230.100,1180.0,203.81.14.5,13508.0,TCP,2584.0,441541894.0,19.076,72.8777,0.0,7405227187,9759904531
2025-08-26T12:19:19Z,f9507b31-57f7-46c2-85be-04449840c6a6,114.31.230.16,56635.0,114.31.230.100,10892.0,HTTP,9311.0,1664037.0,19.076,72.8777,0.0,9206425275,9268241000
2025-08-26T18:34:21Z,f9507b31-57f7-46c2-85be-04449840c6a6,47.8.0.5,7883.0,1.10.10.128,19754.0,HTTPS,3952.0,353311521.0,19.076,72.8777,0.0,8549759720,7721242910
2025-08-26T12:32:42Z,f9507b31-57f7-46c2-85be-04449840c6a6,114.31.230.16,62115.0,106.51.61.102,10155.0,UDP,2735.0,2427009.0,19.076,72.8777,0.0,7017155630,8463508444
2025-08-26T09:11:05Z,f9507b31-57f7-46c2-85be-04449840c6a6,27.56.128.12,47680.0,114.31.230.16,31041.0,UDP,278.0,4046040.0,19.076,72.8777,0.0,8923474790,9655083108
2025-08-26T12:13:41Z,52f5b2a6-9229-4b85-b469-a8c8db3cf7d1,203.81.14.5,38819.0,47.8.0.200,21833.0,SIP,7369.0,394064199.0,28.6139,77.209,0.0,9951132758,7171894534
2025-08-26T23:24:12Z,52f5b2a6-9229-4b85-b469-a8c8db3cf7d1,106.51.61.102,5635.0,114.31.230.100,53519.0,HTTP,373.0,370047835.0,28.6139,77.209,0.0,7979226967,8687577010
2025-08-26T22:34:31Z,52f5b2a6-9229-4b85-b469-a8c8db3cf7d1,47.8.0.5,46202.0,47.8.0.200,25115.0,UDP,8721.0,936322204.0,28.6139,77.209,0.0,7866557535,7956105763
2025-08-26T08:19:32Z,52f5b2a6-9229-4b85-b469-a8c8db3cf7d1,106.51.61.102,11644.0,106.51.61.102,11537.0,HTTP,21.0,2024529.0,28.6139,77.209,0.0,8975505977,8716366412
2025-08-27T05:13:58Z,52f5b2a6-9229-4b85-b469-a8c8db3cf7d1,114.31.230.100,5846.0,114.31.230.100,12492.0,UDP,57.0,780339.0,28.6139,77.209,0.0,7472050326,9587575632
2025-08-27T05:40:08Z,0a209c44-f6c5-4a18-a6fb-f8f746a84780,27.56.128.12,63024.0,106.51.61.102,38916.0,TCP,158.0,2124164.0,22.5726,88.3639,0.0,9503848938,8709159779
2025-08-26T06:36:05Z,0a209c44-f6c5-4a18-a6fb-f8f746a84780,114.31.230.16,30747.0,203.81.14.5,12695.0,HTTP,2211.0,4665092.0,22.5726,88.3639,0.0,7400467782,8889735560
2025-08-26T09:03:09Z,0a209c44-f6c5-4a18-a6fb-f8f746a84780,27.56.128.12,22027.0,27.56.128.12,19669.0,UDP,4138.0,642570993.0,22.5726,88.3639,1.0,7772308859,7322471267
2025-08-26T08:11:45Z,0a209c44-f6c5-4a18-a6fb-f8f746a84780,114.31.230.100,28220.0,114.31.230.16,35932.0,UDP,3346.0,236772.0,22.5726,88.3639,0.0,7258920256,9529487183
2025-08-27T05:05:56Z,0a209c44-f6c5-4a18-a6fb-f8f746a84780,106.51.61.102,37350.0,27.56.128.12,8662.0,UDP,598.0,2872981.0,22.5726,88.3639,0.0,7572995231,8662500878
2025-08-26T08:14:22Z,b64c5c64-a82b-4a79-865f-fbb3abce9eaf,27.56.128.12,61706.0,203.81.14.5,28251.0,HTTP,80.0,909512250.0,22.5726,88.3639,0.0,8642016550,9206425275
2025-08-27T02:34:45Z,b64c5c64-a82b-4a79-865f-fbb3abce9eaf,203.81.14.5,25622.0,27.56.128.12,25413.0,UDP,2873.0,3464881.0,22.5726,88.3639,0.0,7501559065,7769223223
2025-08-26T15:46:17Z,b64c5c64-a82b-4a79-865f-fbb3abce9eaf,1.10.10.128,3975.0,27.56.128.12,34714.0,TCP,3021.0,3026129.0,22.5726,88.3639,0.0,8489527450,8392042240
2025-08-26T12:55:01Z,b64c5c64-a82b-4a79-865f-fbb3abce9eaf,1.10.10.128,45632.0,47.8.0.5,29136.0,HTTPS,419.0,819125546.0,22.5726,88.3639,0.0,9558493969,7864655864
2025-08-26T08:20:30Z,b64c5c64-a82b-4a79-865f-fbb3abce9eaf,106.51.61.102,13625.0,114.31.230.100,25717.0,TCP,357.0,303057328.0,22.5726,88.3639,0.0,9031256225,8763832761
2025-08-26T22:35:01Z,08ffe2e5-9693-43eb-b813-2cc7e78ea7c0,106.51.61.102,10894.0,1.10.10.128,48656.0,HTTP,2933.0,1508310.0,28.6139,77.209,0.0,9957515265,7788182412
2025-08-26T21:34:54Z,08ffe2e5-9693-43eb-b813-2cc7e78ea7c0,27.56.128.12,33167.0,47.8.0.200,59684.0,UDP,2898.0,2880943.0,28.6139,77.209,0.0,7023960017,8591279703
2025-08-27T02:52:33Z,08ffe2e5-9693-43eb-b813-2cc7e78ea7c0,47.8.0.5,59378.0,47.8.0.200,31718.0,HTTP,1526.0,800321531.0,28.6139,77.209,0.0,8745995972,9314879408
2025-08-26T08:44:36Z,08ffe2e5-9693-43eb-b813-2cc7e78ea7c0,114.31.230.16,9834.0,47.8.0.200,1354.0,SIP,4676.0,429355.0,28.6139,77.209,0.0,8425382253,8090764317
2025-08-26T17:57:46Z,08ffe2e5-9693-43eb-b813-2cc7e78ea7c0,47.8.0.5,38888.0,47.8.0.5,53180.0,HTTPS,6067.0,3449816.0,28.6139,77.209,0.0,7045250716,8750835489
2025-08-27T05:47:36Z,9d3655a1-8869-4a0a-bf24-1129ed0e116d,106.51.61.102,12260.0,47.8.0.5,36085.0,HTTPS,585.0,209312.0,13.0827,80.2707,0.0,8671827792,9405949282
2025-08-26T14:17:19Z,9d3655a1-8869-4a0a-bf24-1129ed0e116d,1.10.10.128,30241.0,27.56.128.12,48377.0,SIP,4.0,587325500.0,13.0827,80.2707,0.0,8500177353,9123659194
2025-08-26T07:43:17Z,9d3655a1-8869-4a0a-bf24-1129ed0e116d,27.56.128.12,63186.0,203.81.14.5,26609.0,HTTP,283.0,524888518.0,13.0827,80.2707,0.0,9141894718,9269127728
2025-08-26T20:42:36Z,9d3655a1-8869-4a0a-bf24-1129ed0e116d,47.8.0.200,31384.0,1.10.10.128,31965.0,UDP,7562.0,2471537.0,13.0827,80.2707,0.0,9883531478,9845692255
2025-08-26T14:54:07Z,9d3655a1-8869-4a0a-bf24-1129ed0e116d,203.81.14.5,57142.0,1.10.10.128,11702.0,TCP,353.0,4403734.0,13.0827,80.2707,0.0,7682987601,8757537931
2025-08-26T09:39:00Z,113072e5-a41b-4733-8729-d730949a0479,47.8.0.200,47640.0,114.31.230.16,2732.0,TCP,316.0,362703770.0,22.5726,88.3639,0.0,8984680129,7539946642
2025-08-26T20:59:42Z,113072e5-a41b-4733-8729-d730949a0479,47.8.0.5,33979.0,47.8.0.5,55567.0,HTTP,9197.0,4457825.0,22.5726,88.3639,0.0,8148144513,8587870069
2025-08-26T13:03:55Z,113072e5-a41b-4733-8729-d730949a0479,27.56.128.12,8964.0,106.51.61.102,8246.0,SIP,66.0,433377637.0,22.5726,88.3639,0.0,9236446706,7433157735
2025-08-27T00:03:04Z,113072e5-a41b-4733-8729-d730949a0479,106.51.61.102,17529.0,203.81.14.5,35324.0,SIP,73.0,2239394.0,22.5726,88.3639,0.0,8055175479,9426083388
2025-08-26T17:43:33Z,113072e5-a41b-4733-8729-d730949a0479,27.56.128.12,39116.0,203.81.14.5,16903.0,HTTPS,3828.0,438890152.0,22.5726,88.3639,0.0,9034362893,8771830219
2025-08-26T09:36:24Z,df28f973-de73-48de-80f3-2fc26394c85d,27.56.128.12,17161.0,114.31.230.16,15778.0,SIP,590.0,3058233.0,12.9716,77.5946,0.0,8889735560,7386984618
2025-08-26T08:47:45Z,df28f973-de73-48de-80f3-2fc26394c85d,47.8.0.200,38094.0,47.8.0.200,45033.0,HTTPS,3904.0,4457235.0,12.9716,77.5946,0.0,9826967072,7265114090
2025-08-26T18:24:52Z,df28f973-de73-48de-80f3-2fc26394c85d,47.8.0.200,19914.0,47.8.0.5,28135.0,HTTP,9475.0,234731824.0,12.9716,77.5946,0.0,8248248661,7347032501
2025-08-26T07:38:33Z,df28f973-de73-48de-80f3-2fc26394c85d,203.81.14.5,49471.0,27.56.128.12,47153.0,SIP,6327.0,2816955.0,12.9716,77.5946,0.0,7982681050,9776888671
2025-08-26T20:15:43Z,df28f973-de73-48de-80f3-2fc26394c85d,47.8.0.5,1446.0,47.8.0.200,32869.0,HTTP,9737.0,1105468.0,12.9716,77.5946,0.0,7595927135,9292913788
2025-08-26T17:44:00Z,595c66be-45d9-412a-9305-8ed95aeb7534,106.51.61.102,22636.0,106.51.61.102,48990.0,HTTPS,230.0,29082084.0,12.9716,77.5946,0.0,7750525262,7005191868
2025-08-26T18:53:33Z,595c66be-45d9-412a-9305-8ed95aeb7534,47.8.0.5,44983.0,47.8.0.200,15067.0,TCP,7045.0,560462.0,12.9716,77.5946,0.0,8995935702,7461482873
2025-08-26T11:42:57Z,595c66be-45d9-412a-9305-8ed95aeb7534,114.31.230.16,55119.0,1.10.10.128,19948.0,TCP,72.0,483260073.0,12.9716,77.5946,0.0,7647829799,9338647374
2025-08-26T17:30:54Z,595c66be-45d9-412a-9305-8ed95aeb7534,27.56.128.12,42165.0,106.51.61.102,3265.0,SIP,103.0,306327232.0,12.9716,77.5946,0.0,9113933266,8309797987
2025-08-26T18:56:20Z,595c66be-45d9-412a-9305-8ed95aeb7534,114.31.230.16,25924.0,106.51.61.102,59247.0,HTTP,567.0,2220726.0,12.9716,77.5946,1.0,7233641436,8489527450
2025-08-27T03:58:27Z,2b18425a-7217-4af1-9675-bcc803414c0a,106.51.61.102,52375.0,1.10.10.128,21006.0,TCP,172.0,3647601.0,12.9716,77.5946,0.0,7736062203,8956762379
2025-08-26T07:32:46Z,2b18425a-7217-4af1-9675-bcc803414c0a,203.81.14.5,7565.0,1.10.10.128,38505.0,HTTP,341.0,958337497.0,12.9716,77.5946,0.0,9195729178,8994325311
2025-08-26T19:53:21Z,2b18425a-7217-4af1-9675-bcc803414c0a,27.56.128.12,35607.0,203.81.14.5,13371.0,HTTPS,8844.0,416661945.0,12.9716,77.5946,0.0,8752977878,9382791456
2025-08-26T16:28:28Z,2b18425a-7217-4af1-9675-bcc803414c0a,27.56.128.12,48144.0,47.8.0.200,53861.0,UDP,228.0,4673048.0,12.9716,77.5946,0.0,7314372991,7084160944
2025-08-26T22:08:30Z,2b18425a-7217-4af1-9675-bcc803414c0a,1.10.10.128,4855.0,47.8.0.5,20651.0,HTTPS,6865.0,4423383.0,12.9716,77.5946,0.0,9821202803,9762835387
2025-08-26T17:33:30Z,04f587ef-40ec-451e-9eca-bf347a0f8d0f,1.10.10.128,9114.0,1.10.10.128,8671.0,UDP,423.0,819332005.0,12.9716,77.5946,0.0,9493057756,8326308457
2025-08-26T23:33:49Z,04f587ef-40ec-451e-9eca-bf347a0f8d0f,1.10.10.128,40322.0,47.8.0.5,17700.0,UDP,8694.0,4616122.0,12.9716,77.5946,0.0,7887420202,9546852566
2025-08-26T19:59:03Z,04f587ef-40ec-451e-9eca-bf347a0f8d0f,47.8.0.5,1890.0,1.10.10.128,57233.0,UDP,7652.0,1479223.0,12.9716,77.5946,0.0,8346291688,7312773414
2025-08-27T05:42:33Z,04f587ef-40ec-451e-9eca-bf347a0f8d0f,47.8.0.5,44918.0,1.10.10.128,25109.0,HTTP,7374.0,504007680.0,12.9716,77.5946,0.0,7390738901,8364556350
2025-08-26T07:15:03Z,04f587ef-40ec-451e-9eca-bf347a0f8d0f,203.81.14.5,17387.0,114.31.230.16,30665.0,UDP,468.0,1028567.0,12.9716,77.5946,0.0,7706619407,9943015989
2025-08-26T15:42:56Z,076d5b26-af07-4afb-9c24-f2cb90003ba4,114.31.230.16,54823.0,114.31.230.100,25485.0,HTTPS,117.0,1083739.0,12.9716,77.5946,0.0,8264328345,8539150447
2025-08-27T03:26:38Z,076d5b26-af07-4afb-9c24-f2cb90003ba4,27.56.128.12,37384.0,1.10.10.128,28632.0,UDP,9274.0,1991784.0,12.9716,77.5946,0.0,9389828482,7148922157
2025-08-26T20:28:39Z,076d5b26-af07-4afb-9c24-f2cb90003ba4,47.8.0.200,33431.0,114.31.230.16,11040.0,SIP,4057.0,3168564.0,12.9716,77.5946,0.0,8489527450,7428257346
2025-08-26T06:52:19Z,076d5b26-af07-4afb-9c24-f2cb90003ba4,106.51.61.102,51720.0,47.8.0.200,12220.0,SIP,1879.0,169426597.0,12.9716,77.5946,1.0,9522690239,7384813387
2025-08-27T01:41:54Z,076d5b26-af07-4afb-9c24-f2cb90003ba4,47.8.0.200,32786.0,106.51.61.102,29955.0,SIP,9356.0,3347171.0,12.9716,77.5946,0.0,8939714738,7444278569
2025-08-26T21:14:36Z,b877540a-824e-44a9-a303-f85468b0516f,1.10.10.128,21245.0,114.31.230.16,52330.0,TCP,491.0,167389.0,13.0827,80.2707,0.0,7388279678,7251534390
2025-08-26T13:59:18Z,b877540a-824e-44a9-a303-f85468b0516f,27.56.128.12,21891.0,114.31.230.100,11194.0,SIP,7535.0,478725188.0,13.0827,80.2707,0.0,7222001679,9551071258
2025-08-27T01:50:55Z,b877540a-824e-44a9-a303-f85468b0516f,27.56.128.12,48318.0,47.8.0.5,31189.0,HTTPS,524.0,524071517.0,13.0827,80.2707,0.0,9924103256,9323474510
2025-08-27T05:33:15Z,b877540a-824e-44a9-a303-f85468b0516f,106.51.61.102,36401.0,1.10.10.128,19140.0,SIP,9983.0,700464072.0,13.0827,80.2707,0.0,7814861628,8715650514
2025-08-26T19:40:13Z,b877540a-824e-44a9-a303-f85468b0516f,114.31.230.100,48429.0,114.31.230.16,19197.0,UDP,53.0,592553422.0,13.0827,80.2707,0.0,7390738901,7803694076
2025-08-27T01:22:22Z,e69602ed-6a9e-497a-b46e-8487a0e4f7bb,114.31.230.16,38847.0,27.56.128.12,8860.0,UDP,67.0,42565824.0,28.6139,77.209,0.0,9797050896,8389211237
2025-08-27T03:31:35Z,e69602ed-6a9e-497a-b46e-8487a0e4f7bb,106.51.61.102,4513.0,47.8.0.5,13983.0,UDP,5583.0,3787483.0,28.6139,77.209,0.0,9821202803,8791543967
2025-08-26T07:26:26Z,e69602ed-6a9e-497a-b46e-8487a0e4f7bb,114.31.230.100,9203.0,114.31.230.100,41453.0,SIP,190.0,328641.0,28.6139,77.209,0.0,7425244104,8729108440
2025-08-26T19:19:02Z,e69602ed-6a9e-497a-b46e-8487a0e4f7bb,47.8.0.200,59368.0,1.10.10.128,3984.0,SIP,2724.0,702512906.0,28.6139,77.209,0.0,9482801333,8946829748
2025-08-26T19:42:45Z,e69602ed-6a9e-497a-b46e-8487a0e4f7bb,27.56.128.12,27908.0,114.31.230.100,46100.0,TCP,7315.0,303963506.0,28.6139,77.209,0.0,7848486615,7901057943
2025-08-26T12:15:54Z,5e9d3fe6-eb94-486e-b29f-249d39edb175,47.8.0.200,4777.0,203.81.14.5,51149.0,TCP,558.0,3087168.0,13.0827,80.2707,0.0,9605107742,7076740722
2025-08-26T18:12:18Z,5e9d3fe6-eb94-486e-b29f-249d39edb175,47.8.0.5,32181.0,47.8.0.5,38004.0,HTTPS,516.0,2283324.0,13.0827,80.2707,1.0,8737400197,7240945963
2025-08-26T07:54:09Z,5e9d3fe6-eb94-486e-b29f-249d39edb175,114.31.230.100,60851.0,27.56.128.12,54155.0,SIP,368.0,628782790.0,13.0827,80.2707,0.0,9845692255,7403522161
2025-08-26T16:10:53Z,5e9d3fe6-eb94-486e-b29f-249d39edb175,114.31.230.16,48080.0,114.31.230.16,37520.0,UDP,356.0,724318274.0,13.0827,80.2707,0.0,8918745228,8232065185
2025-08-26T10:44:29Z,5e9d3fe6-eb94-486e-b29f-249d39edb175,1.10.10.128,28131.0,114.31.230.16,8152.0,TCP,4333.0,3003437.0,13.0827,80.2707,0.0,8017561683,7764940910
2025-08-26T23:15:02Z,02870308-2f30-404c-99d7-e8c78b646db6,114.31.230.16,16883.0,1.10.10.128,24192.0,HTTPS,188.0,949524826.0,13.0827,80.2707,0.0,9413318998,8625491795
2025-08-26T17:02:45Z,02870308-2f30-404c-99d7-e8c78b646db6,1.10.10.128,58369.0,114.31.230.16,4814.0,HTTPS,304.0,3802011.0,13.0827,80.2707,0.0,7412378073,7249914675
2025-08-27T03:47:08Z,02870308-2f30-404c-99d7-e8c78b646db6,1.10.10.128,63214.0,47.8.0.5,28954.0,HTTP,130.0,643447071.0,13.0827,80.2707,0.0,9292322474,7328009667
2025-08-26T20:03:49Z,02870308-2f30-404c-99d7-e8c78b646db6,1.10.10.128,33570.0,27.56.128.12,10242.0,UDP,3294.0,16670693.0,13.0827,80.2707,1.0,7145512748,9407984377
2025-08-27T05:50:22Z,02870308-2f30-404c-99d7-e8c78b646db6,47.8.0.5,12785.0,114.31.230.100,13213.0,UDP,420.0,1740554.0,13.0827,80.2707,0.0,9925137125,7999725561
2025-08-26T20:21:48Z,9c8893cb-0218-436d-8199-0cfc484f618f,106.51.61.102,6596.0,114.31.230.100,30494.0,SIP,351.0,259337763.0,12.9716,77.5946,0.0,8011365021,8055175479
2025-08-27T05:26:22Z,9c8893cb-0218-436d-8199-0cfc484f618f,47.8.0.5,22884.0,47.8.0.5,59369.0,HTTP,204.0,1424963.0,12.9716,77.5946,0.0,9933988656,8953576443
2025-08-26T12:47:22Z,9c8893cb-0218-436d-8199-0cfc484f618f,106.51.61.102,15933.0,47.8.0.5,20082.0,HTTPS,234.0,824659120.0,12.9716,77.5946,0.0,9644583462,8148144513
2025-08-26T17:09:29Z,9c8893cb-0218-436d-8199-0cfc484f618f,114.31.230.16,12724.0,106.51.61.102,17336.0,HTTPS,3721.0,4680546.0,12.9716,77.5946,1.0,8361532578,9955184432
2025-08-27T04:45:09Z,9c8893cb-0218-436d-8199-0cfc484f618f,203.81.14.5,2199.0,1.10.10.128,30024.0,HTTP,2044.0,670158151.0,12.9716,77.5946,1.0,9156435619,7866557535
2025-08-27T01:01:44Z,14fd3b0a-01f2-46ac-8739-09a768083e06,114.31.230.100,7191.0,1.10.10.128,21229.0,HTTPS,181.0,608470883.0,28.6139,77.209,1.0,8760458030,7045250716
2025-08-26T21:53:34Z,14fd3b0a-01f2-46ac-8739-09a768083e06,203.81.14.5,60715.0,114.31.230.16,1081.0,SIP,376.0,577167171.0,28.6139,77.209,0.0,8709159779,8221911155
2025-08-27T05:35:53Z,14fd3b0a-01f2-46ac-8739-09a768083e06,47.8.0.200,43450.0,203.81.14.5,53082.0,SIP,6576.0,1833982.0,28.6139,77.209,0.0,9674253400,9314879408
2025-08-26T13:12:48Z,14fd3b0a-01f2-46ac-8739-09a768083e06,1.10.10.128,60231.0,1.10.10.128,55429.0,HTTPS,134.0,3339145.0,28.6139,77.209,0.0,9744503964,7787965696
2025-08-26T21:18:36Z,14fd3b0a-01f2-46ac-8739-09a768083e06,106.51.61.102,37602.0,47.8.0.200,58441.0,SIP,1149.0,1688786.0,28.6139,77.209,0.0,7707801610,7398548253
2025-08-27T03:09:10Z,5213a4b3-057a-4a10-a036-047ff09c3176,114.31.230.100,49045.0,114.31.230.100,21382.0,TCP,467.0,4607682.0,22.5726,88.3639,0.0,8824892735,9968976353
2025-08-26T20:51:58Z,5213a4b3-057a-4a10-a036-047ff09c3176,203.81.14.5,19783.0,114.31.230.100,3605.0,TCP,81.0,933075610.0,22.5726,88.3639,0.0,7571666069,7423077230
2025-08-26T17:59:04Z,5213a4b3-057a-4a10-a036-047ff09c3176,47.8.0.200,22680.0,106.51.61.102,49403.0,SIP,7005.0,1239878.0,22.5726,88.3639,0.0,9452750576,7630360044
2025-08-26T06:25:34Z,5213a4b3-057a-4a10-a036-047ff09c3176,1.10.10.128,22383.0,203.81.14.5,51349.0,SIP,225.0,2573724.0,22.5726,88.3639,0.0,8245579130,9426234779
2025-08-27T03:01:35Z,5213a4b3-057a-4a10-a036-047ff09c3176,203.81.14.5,20626.0,47.8.0.200,56877.0,SIP,4401.0,3799031.0,22.5726,88.3639,0.0,8079143011,9533197623
2025-08-26T09:55:54Z,e71b680a-fea8-43a2-b77d-7e97cfd3bb9e,27.56.128.12,6518.0,114.31.230.16,53896.0,TCP,6680.0,4892339.0,19.076,72.8777,0.0,8802786530,9307955023
2025-08-26T13:51:25Z,e71b680a-fea8-43a2-b77d-7e97cfd3bb9e,114.31.230.16,1339.0,203.81.14.5,5268.0,TCP,63.0,560083155.0,19.076,72.8777,0.0,8763293828,9821045004
